city,lat,lon,region,iso3,population,population_year,gdp_per_capita,gdp_per_capita_year,electricity_pct,electricity_pct_year,urban_pct,urban_pct_year,co2_pc,co2_pc_year,radiance_2023,radiance_2013,radiance_growth,radiance_5yr_avg,light_per_capita,gdp_per_radiance,efficiency_score
New York,40.71,-74.0,North America,USA,334914895,2023,76330,2023,100.0,2022,82.5,2022,14.44,2021,65.3,63.2,3.322784810126573,63.94,0.19497490549054258,1151.2820512820513,52.33576642335767
Los Angeles,34.05,-118.24,North America,USA,334914895,2023,76330,2023,100.0,2022,82.5,2022,14.44,2021,50.2,48.1,4.365904365904369,48.839999999999996,0.149888824741581,1490.8203125,63.357664233576635
Chicago,41.88,-87.63,North America,USA,334914895,2023,76330,2023,100.0,2022,82.5,2022,14.44,2021,54.0,52.3,3.250478011472281,52.67999999999999,0.16123499075787598,1387.8181818181818,60.58394160583942
London,51.51,-0.13,Europe,GBR,67026292,2023,46510,2023,100.0,2022,84.2,2022,5.27,2021,40.1,38.4,4.427083333333341,38.699999999999996,0.5982726897677706,1131.6301703163017,51.196322919784535
Paris,48.86,2.35,Europe,FRA,67935660,2023,43659,2023,100.0,2022,81.5,2022,4.73,2021,45.9,44.7,2.684563758389252,44.540000000000006,0.6756392739836486,930.8955223880597,45.09519747619107
Berlin,52.52,13.4,Europe,DEU,83794000,2023,51203,2023,100.0,2022,77.5,2022,7.67,2021,32.1,31.2,2.8846153846153912,31.619999999999997,0.3830823209298995,1546.9184290030212,60.109890687860336
Madrid,40.42,-3.7,Europe,ESP,47420000,2023,30103,2023,100.0,2022,81.3,2022,5.23,2021,36.5,35.6,2.528089887640445,35.68,0.7697174188106284,802.7466666666667,43.07664759529549
Rome,41.9,12.5,Europe,ITA,59554000,2023,33428,2023,100.0,2022,71.4,2022,5.28,2021,34.0,33.1,2.7190332326283944,33.1,0.5709104342277597,955.0857142857143,47.07950782283228
Moscow,55.76,37.62,Europe,RUS,144444000,2023,12194,2023,100.0,2022,74.8,2022,12.87,2021,44.2,42.5,4.000000000000007,42.919999999999995,0.30600094154135865,269.7787610619469,25.72491132912124
Istanbul,41.01,28.96,Europe,TUR,85279000,2023,10674,2023,100.0,2022,76.1,2022,5.69,2021,41.7,39.8,4.773869346733683,40.36,0.4889832197844722,249.9765807962529,26.55405218026605
Tokyo,35.68,139.69,Asia,JPN,125681000,2023,33815,2023,100.0,2022,91.8,2022,8.33,2021,57.4,55.4,3.6101083032490973,56.04,0.45671183392875614,579.0239726027397,30.252720371877395
Shanghai,31.23,121.47,Asia,CHN,1412600000,2023,12556,2023,100.0,2022,63.9,2022,8.05,2021,68.5,58.7,16.69505962521294,66.53999999999999,0.048492142149228375,180.66187050359713,8.224813310624917
Beijing,39.91,116.39,Asia,CHN,1412600000,2023,12556,2023,100.0,2022,63.9,2022,8.05,2021,64.2,54.2,18.45018450184502,62.260000000000005,0.04544810986832791,192.57668711656441,11.363499442011776
Mumbai,19.08,72.88,Asia,IND,1417173000,2023,2389,2023,97.0,2022,35.9,2022,1.89,2021,54.7,45.3,20.750551876379706,52.9,0.03859796933754736,42.890484739676836,11.637908199223311
Delhi,28.61,77.21,Asia,IND,1417173000,2023,2389,2023,97.0,2022,35.9,2022,1.89,2021,52.8,43.1,22.50580046403711,50.980000000000004,0.03725727204794333,44.405204460966544,13.024769513091927
Seoul,37.57,126.98,Asia,KOR,51740000,2023,32423,2023,100.0,2022,81.4,2022,11.85,2021,59.8,57.8,3.4602076124567476,58.42,1.1557788944723617,533.2730263157895,27.589065343432907
Dhaka,23.81,90.41,Asia,BGD,169356000,2023,2688,2023,97.0,2022,38.2,2022,0.61,2021,32.5,22.4,45.08928571428573,30.5,0.19190344599541795,80.23880597014926,28.03814784249336
Bangkok,13.75,100.52,Asia,THA,70078000,2023,7066,2023,100.0,2022,52.2,2022,3.77,2021,50.2,41.2,21.844660194174757,48.4,0.7163446445389423,138.0078125,17.98625063472953
São Paulo,-23.55,-46.63,South America,BRA,214326000,2023,8917,2023,100.0,2022,87.8,2022,2.24,2021,54.8,46.3,18.3585313174946,53.08,0.2556852645036066,159.80286738351256,15.841084763526794
Buenos Aires,-34.6,-58.38,South America,ARG,45510000,2023,10713,2023,100.0,2022,92.2,2022,4.03,2021,41.9,38.5,8.831168831168828,40.84,0.9206767743353109,249.72027972027973,26.433613745922667
Bogotá,4.71,-74.07,South America,COL,51874000,2023,6104,2023,99.6,2022,81.7,2022,1.68,2021,30.8,24.3,26.74897119341564,29.5,0.593746385472491,191.9496855345912,31.51667605412916
Cairo,30.04,31.24,Africa,EGY,102334000,2023,3637,2023,100.0,2022,42.8,2022,2.07,2021,46.5,36.8,26.358695652173925,44.6,0.45439443391248263,76.56842105263158,18.4408126068043
Lagos,6.52,3.38,Africa,NGA,213401000,2023,2085,2023,55.4,2022,52.7,2022,0.64,2021,24.1,14.2,69.71830985915494,22.140000000000004,0.11293292908655536,83.06772908366533,33.7745392891603
Nairobi,-1.29,36.82,Africa,KEN,54986000,2023,2080,2023,75.0,2022,28.0,2022,0.39,2021,19.2,12.5,53.599999999999994,17.84,0.34917979121958315,102.97029702970298,37.34790637273231
Johannesburg,-26.2,28.04,Africa,ZAF,59308000,2023,6001,2023,84.0,2022,68.8,2022,6.95,2021,33.8,28.6,18.181818181818166,32.760000000000005,0.5699062521076415,172.4425287356322,29.25942483702632
Sydney,-33.87,151.21,Oceania,AUS,25499000,2023,60443,2023,100.0,2022,86.5,2022,14.89,2021,35.8,32.4,10.493827160493824,35.08,1.4039766265343738,1642.4728260869567,63.4618268161393
Melbourne,-37.81,144.96,Oceania,AUS,25499000,2023,60443,2023,100.0,2022,86.5,2022,14.89,2021,33.0,29.8,10.738255033557044,32.36,1.2941683987607357,1777.735294117647,65.50562243657726
Toronto,43.65,-79.38,North America,CAN,38246000,2023,52051,2023,100.0,2022,81.9,2022,14.2,2021,46.7,44.5,4.943820224719107,45.7,1.221042723422057,1091.215932914046,50.008439153464444
Mexico City,19.43,-99.13,North America,MEX,126705000,2023,10046,2023,100.0,2022,80.9,2022,3.63,2021,47.7,39.2,21.683673469387756,46.0,0.37646501716585773,206.28336755646816,21.76311846085141
Karachi,24.86,67.01,Asia,PAK,225200000,2023,1505,2023,73.0,2022,37.0,2022,0.93,2021,39.0,28.4,37.32394366197184,36.980000000000004,0.17317939609236235,37.625,22.51869762584858
